2520201.967,148600.094,-0.993
2520181.080,148610.535,-0.964
2520176.704,148608.703,-0.982
2520173.639,148610.370,-0.959
2520173.941,148606.004,-1.009
2520173.646,148602.614,-1.019
2520190.730,148603.279,-0.957
2520197.810,148603.867,-0.971
2520207.043,148605.426,-0.950
2520219.032,148604.238,-0.933
2520224.972,148601.820,-0.919
2520230.554,148607.311,-0.918
2520234.039,148605.440,-0.899
