1.90204250813,-1.63104331493,3.38766908646
2.18034362793,-3.29763412476,2.67388796806
2.24255490303,-5.10970067978,2.66143655777
1.38615775108,-4.50485897064,5.18467760086
0.820879161358,-3.61141753197,6.82726240158
0.470467090607,-1.53262853622,7.64578723907
1.09212207794,-1.02470898628,5.74390554428
1.98453772068,-0.175676465034,2.98150014877
2.35218286514,1.02507090569,1.95035195351
1.98003315926,2.64153957367,3.0206336975
1.45660114288,3.94416046143,4.63328313828
0.691825330257,3.6308863163,6.85328102112
0.0378482341766,2.78794527054,8.96303939819
0.824168562889,1.09804165363,6.6292591095
1.83049213886,0.963101029396,3.45455574989
