-20.887000,10.441000,0.029000
-25.263000,8.609000,0.011000
-28.328000,10.276000,0.034000
-28.026000,5.910000,-0.016000
-28.321000,2.520000,-0.026000
-11.237000,3.185000,0.036000
-4.157000,3.773000,0.022000
5.076000,5.332000,0.043000
17.065000,4.144000,0.060000
23.005000,1.726000,0.074000
28.587000,7.217000,0.075000
32.072000,5.346000,0.094000
